order_id,customer_id,store_id,employee_id,order_date,payment_method,discount_pct,order_status
4514,974,77,19,2024-11-21,PayPal,5%,Completed
4515,68,2,24,01/06/2024,Gift Card,0.0,Completed
4516,945,1,70,04/07/2023,credit card,0.0,Completed
4517,633,2,35,2024/05/01,PayPal,0.05,Completed
4518,565,2,65,2024-02-10,Store Credit,5%,Completed
4519,1074,12,8,,CASH,5%,Completed
4520,134,8,46,16-06-2026,Gift Card,20%,Completed
4521,374,13,45,2026-01-21,Gift Card,0.0,Completed
4522,955,4,61,"May 19, 2025",Debit  Card,15%,Completed
4523,512,3,15,16 Aug 2023,Gift Card,10%,Completed
4524,404,12,80,03 Sep 2025,CASH,0.0,Completed
4525,788,1,38,05/26/2026,CASH,0.05,Completed
4526,234,8,41,"August 31, 2023",PayPal,0.0,Completed
4527,134,9,66,"November 15, 2024",credit card,0.05,Cancelled
4528,173,10,16,29/08/2023,Gift Card,15%,Completed
4529,801,13,71,08/06/2026,PayPal,0.1,Completed
4530,934,9,89,"January 05, 2025",PayPal,10%,Completed
4531,667,77,41,06/18/2023,Gift Card,0.2,Completed
4532,297,8,5,2024-05-15,Store Credit,0.0,Completed
4533,853,77,17,2024/06/03,Gift Card,0.0,Completed
4534,1190,1,5,15-06-2026,Debit  Card,0.0,Completed
4535,1198,11,33,2026-05-22,Gift Card,0.0,Completed
4536,752,3,77,12 Jan 2025,Debit Card,0.0,Cancelled
4537,980,11,5,16 Jun 2024,Debit Card,15%,Completed
4538,5,4,7,04/09/2023,Cash,0.0,Completed
4539,533,3,78,2024/03/25,credit card,0.0,Completed
4540,1097,11,85,07 Mar 2025,Cash,0.0,Cancelled
4541,408,1,70,2025/02/08,credit card,0.1,Completed
4542,164,2,38,07-03-2026,Gift Card,0.15,PENDING
4543,31,13,37,23/02/2025,Debit  Card,0.0,Completed
4544,1051,10,32,07-12-2025,Debit Card,0.0,Completed
4545,421,11,85,2025-02-06,CASH,0.0,Completed
4546,562,3,61,20 Aug 2025,Credit Card,0.0,Completed
4547,522,2,53,2025-10-29,PayPal,0.0,Returned
4548,773,11,16,2025-08-15,CASH,0.0,Completed
4549,1031,3,1,2023/11/20,Debit Card,0.0,Completed
4550,255,7,13,02/23/2024,NULL,25%,Completed
4551,1048,11,61,12/22/2024,Gift Card,0.05,Completed
4552,500,12,49,"September 15, 2024",credit card,0.25,Completed
4553,301,6,89,23 Jun 2026,credit card,0.1,Completed
4554,322,2,48,12/26/2024,PayPal,0.0,Completed
4555,3,13,65,28/08/2024,Cash,0.0,Completed
4556,55,5,9,2024-10-08,Debit Card,0.0,Completed
4557,10,7,89,"March 08, 2025",CASH,0.0,Returned
4558,1217,8,57,04/30/2024,Cash,5%,Completed
4559,1217,4,90,16/10/2025,PayPal,0.1,Completed
4560,901,5,63,17/01/2023,PayPal,0.0,Completed
4561,518,4,20,08/06/2023,Gift Card,0.0,Completed
4562,207,6,69,11/29/2023,Debit Card,0.05,Completed
4563,107,10,20,08/14/2023,N/A,0.0,Completed
4564,923,13,27,13 Nov 2024,Debit  Card,5%,Completed
4565,375,5,62,05 Feb 2026,CASH,0.0,Completed
4566,480,10,8,25 Nov 2023,Debit Card,0.0,Completed
4567,1105,13,66,04/03/2025,Gift Card,0.0,Completed
4568,170,10,3,2023/11/19,Debit  Card,0.15,Completed
4569,1057,12,56,"March 03, 2024",Debit  Card,10%,completed
4570,588,3,86,"February 26, 2025",credit card,0.0,Completed
4571,321,1,7,"August 31, 2025",Store Credit,0.1,Completed
4572,1135,10,56,06/27/2026,Store Credit,0.0,Completed
4573,961,8,53,"February 21, 2025",PayPal,0.0,Cancelled
4574,158,2,48,07/21/2023,Debit  Card,0.0,Completed
4575,397,7,52,14 Jun 2023,Debit Card,0.0,Completed
4576,571,8,2,13/01/2023,Debit  Card,0.1,Completed
4577,133,7,19,01/06/2023,CASH,0.0,Completed
4578,747,6,89,28/03/2023,Store Credit,0.05,Completed
4579,16,1,46,01/24/2024,Credit Card,0.0,Completed
4580,988,13,36,01/05/2025,Debit Card,0.0,Completed
4581,20,8,84,08-05-2025,Debit Card,0.15,Completed
4582,614,5,71,"August 31, 2024",Credit Card,15%,Completed
4583,76,7,26,2024-06-04,Store Credit,0.0,Completed
4584,498,9,28,01-01-2026,PayPal,0.05,Completed
4585,1023,12,89,03 Aug 2025,Gift Card,0.0,Completed
4586,128,77,48,16-05-2026,Cash,0.05,Completed
4587,1121,11,60,2026-06-02,credit card,0.0,Completed
4588,288,4,32,02 Feb 2024,Gift Card,0.0,Completed
4589,1115,4,32,30/04/2025,Gift Card,20%,Completed
4590,1074,1,42,24 Oct 2023,Store Credit,0.1,Completed
4591,1032,2,37,"February 14, 2023",credit card,0.2,Completed
4592,1000,5,52,06/01/2024,Gift Card,0.0,Completed
4593,802,5,60,06-05-2026,Debit Card,0.0,Completed
4594,556,11,70,"April 03, 2023",PayPal,0.15,Completed
4595,865,4,26,"January 28, 2024",Gift Card,0.05,Returned
4596,919,13,6,22/01/2023,CASH,0.0,Returned
4597,1213,2,76,05/11/2024,Credit Card,0.15,Completed
4598,918,4,13,2025/01/20,Cash,0.0,Cancelled
4599,341,77,24,2024-02-24,Credit Card,15%,Completed
4600,152,2,29,2026/03/21,Cash,0.1,Completed
4601,62,8,2,"January 05, 2026",credit card,5%,Completed
4602,518,2,53,2024/09/05,PayPal,0.05,Completed
4603,799,10,66,13-02-2023,Gift Card,25%,Completed
4604,745,4,38,10 Mar 2025,NaN,0.0,Completed
4605,103,8,80,21-07-2024,CASH,0.05,Completed
4606,1208,11,4,03/03/2024,PayPal,0.1,Completed
4607,511,12,29,"May 26, 2025",Cash,5%,Completed
4608,61,11,999,23 Jan 2024,Debit Card,0.15,Completed
4609,331,12,18,"August 26, 2025",CASH,15%,PENDING
4610,226,7,72,05/20/2025,credit card,0.0,Completed
4611,1039,2,4,28-06-2025,Credit Card,10%,Completed
4612,1097,4,47,2024/01/23,Gift Card,0.0,Completed
4613,693,8,80,15-01-2023,Credit Card,10%,Completed
4614,1166,8,78,03/21/2025,Debit Card,5%,Cancelled
4615,173,2,2,2025-07-14,CASH,5%,Completed
4616,20,3,84,2023/07/17,CASH,20%,Completed
4617,387,3,7,11/07/2024,Debit Card,0.0,Completed
4618,20,5,21,01-11-2023,Credit Card,0.05,Completed
4619,989,3,38,2025/12/21,Credit Card,0.0,Completed
4620,1127,11,57,02/10/2023,CASH,0.0,Completed
4621,769,5,29,05/01/2026,Credit Card,0.0,Completed
4622,700,9,28,20/07/2026,Store Credit,0.05,Completed
4623,1067,12,77,07/12/2024,PayPal,0.0,Completed
4624,517,9,3,2026-05-14,Cash,0.0,Completed
4625,955,8,45,2023/05/14,Cash,0.0,Completed
4626,1055,2,46,2026-05-15,CASH,0.0,Completed
4627,54,1,27,2024-12-30,Debit  Card,0.05,Completed
4628,908,7,44,20-03-2025,Credit Card,20%,Completed
4629,687,1,26,"June 13, 2023",,10%,Completed
4630,35,9,84,2026-05-08,PayPal,0.0,Completed
4631,1128,8,30,2026-05-11,credit card,15%,Completed
4632,608,4,78,12/15/2025,credit card,0.15,Completed
4633,196,6,37,12 Dec 2024,credit card,0.0,Completed
4634,725,6,31,23/06/2026,credit card,0.1,Completed
4635,387,13,74,01 Dec 2025,PayPal,0.1,Completed
4636,1170,8,73,26 Apr 2025,Debit Card,0.0,Completed
4637,296,4,87,,Gift Card,0.1,Completed
4638,283,9,65,2024-06-08,Debit Card,0.25,Completed
4639,63,1,82,2023-06-21,Credit Card,0.0,Completed
4640,224,1,50,06/01/2023,Debit  Card,0.1,Completed
4641,497,9,51,10/09/2024,PayPal,0.0,Completed
4642,686,12,85,2024/04/20,Credit Card,0.0,Completed
4643,458,7,78,30 Mar 2025,Debit Card,0.0,Completed
4644,109,13,84,2023-01-04,Store Credit,0.05,Completed
4645,213,8,39,14 Mar 2025,credit card,0.0,Completed
4646,20,1,33,06/17/2024,Gift Card,0.15,Completed
4647,1150,7,37,05/07/2026,Debit  Card,20%,Completed
4648,1131,10,30,2024/07/15,CASH,5%,Completed
4649,500,7,999,"March 10, 2024",Debit  Card,0.0,Completed
4650,148,10,4,18-09-2024,none,0.0,Completed
4651,587,9,63,2025-09-15,Debit  Card,0.15,Completed
4652,991,5,77,30/04/2025,Debit Card,15%,Completed
4653,416,4,62,13-08-2025,Debit  Card,0.0,Returned
4654,103,12,60,"June 11, 2026",Gift Card,0.0,Completed
4655,749,13,65,2024-01-14,Store Credit,10%,Completed
4656,734,7,28,09-01-2026,Debit Card,0.05,Completed
4657,599,10,8,09-02-2024,Debit Card,0.05,Completed
4658,321,7,29,11/04/2025,Credit Card,15%,Returned
4659,759,5,44,06/02/2024,Credit Card,0.05,Completed
4660,929,8,22,03 Dec 2023,CASH,0.05,Completed
4661,49,13,63,16/07/2025,,0.0,Completed
4662,46,7,46,19/02/2024,Debit Card,0.0,Completed
4663,845,11,38,,Debit  Card,10%,completed
4664,1175,7,51,05/06/2025,PayPal,10%,Completed
4665,556,8,57,21/09/2024,CASH,10%,Completed
4666,1126,7,16,18-03-2025,Debit  Card,0.0,Completed
4667,518,1,33,14 Jan 2026,Debit Card,0.05,Completed
4668,255,2,45,07 May 2023,Debit Card,0.05,Completed
4669,1137,2,81,2023-03-09,PayPal,0.0,Completed
4670,449,4,72,10/01/2024,Debit  Card,0.0,Cancelled
4671,322,11,50,2023-09-14,Gift Card,0.0,Cancelled
4672,396,12,78,10-08-2023,Cash,0.0,Completed
4673,137,2,75,09 Oct 2024,CASH,0.0,Completed
4674,483,8,83,2026-06-20,Cash,0.2,Completed
4675,580,10,86,23-03-2023,,0.1,Completed
4676,128,6,19,30/06/2024,CASH,0.0,Completed
4677,775,12,13,15-09-2025,credit card,5%,Completed
4678,934,4,27,21 Sep 2025,PayPal,0.0,Completed
4679,396,2,6,08/23/2023,Gift Card,0.0,Completed
4680,554,5,12,28 Feb 2023,Store Credit,0.0,Completed
4681,287,1,79,25-06-2025,Cash,0.05,Cancelled
4682,1087,8,46,23 Dec 2025,none,0.0,Completed
4683,1122,8,6,2025/08/29,NaN,10%,Completed
4684,393,5,13,"January 31, 2025",CASH,0.15,Completed
4685,1086,4,7,2025/07/31,Debit Card,0.0,Completed
4686,1140,1,6,"February 09, 2025",Store Credit,10%,Completed
4687,591,2,77,03 Nov 2024,Cash,20%,Completed
4688,899,5,50,09/10/2023,Gift Card,0.05,Completed
4689,1111,4,74,22-08-2024,Gift Card,0.0,Completed
4690,671,7,17,05/09/2023,Store Credit,5%,Completed
4691,1193,3,60,12-08-2025,CASH,0.05,Completed
4692,1165,7,89,2025/11/23,credit card,0.0,Completed
4693,67,12,67,16/01/2026,CASH,0.0,Completed
4694,781,77,28,10/02/2024,Store Credit,0.25,Completed
4695,551,77,67,2026/01/09,Cash,0.0,Completed
4696,285,11,49,,Debit Card,15%,Completed
4697,1095,4,42,05 Mar 2025,Store Credit,0.05,Completed
4698,458,6,18,10/14/2025,Store Credit,0.0,Completed
4699,34,7,11,2024-10-05,Cash,5%,Completed
4700,344,77,52,"February 03, 2023",Credit Card,25%,Completed
4701,896,12,8,2025/09/05,Debit Card,0.1,Completed
4702,884,8,89,28-11-2024,Credit Card,15%,Completed
4703,977,4,16,2026/02/04,Debit Card,0.0,Completed
4704,233,7,31,2025/10/07,Cash,0.2,Completed
4705,1122,10,17,16 Feb 2024,Credit Card,5%,Completed
4706,810,4,41,03/27/2023,CASH,0.0,Completed
4707,285,5,20,18/06/2026,CASH,0.05,Completed
4708,919,5,17,2023/01/07,Cash,0.05,Completed
4709,56,1,24,28 Dec 2025,-,0.1,Completed
4710,586,2,59,2024-06-23,Debit Card,0.05,Completed
4711,1122,2,71,2023/04/10,Debit  Card,5%,Completed
4712,690,3,31,14/09/2025,Debit Card,0.1,Cancelled
4713,784,8,999,04 Apr 2023,Gift Card,0.0,Returned
4714,33,10,3,06/09/2024,PayPal,15%,Completed
4715,21,12,11,14-02-2023,Store Credit,0.0,Cancelled
4716,388,12,18,"April 14, 2026",Credit Card,0.1,PENDING
4717,145,9,40,28/12/2024,PayPal,0.05,Completed
4718,128,4,87,16 Oct 2025,Cash,0.0,Completed
4719,582,7,72,11/04/2024,credit card,10%,Completed
4720,1010,77,40,09/22/2024,PayPal,0.0,completed
4721,1105,9,999,08-11-2023,Gift Card,0.0,Completed
4722,1219,12,63,2025/05/07,PayPal,0.1,Completed
4723,1101,1,66,"February 01, 2026",Store Credit,0.05,Completed
4724,409,12,64,02/12/2025,PayPal,0.05,Completed
4725,60,6,53,13-04-2023,Debit Card,0.0,Completed
4726,796,6,23,2024/04/03,Store Credit,0.05,Completed
4727,79,13,25,,PayPal,0.0,Returned
4728,42,77,43,"November 30, 2023",NaN,0.0,Completed
4729,1143,12,61,28/02/2025,Cash,0.0,Completed
4730,267,77,2,2023/04/06,credit card,0.0,Completed
4731,1019,12,21,03 Nov 2025,Debit  Card,0.0,Completed
4732,667,9,76,"October 26, 2024",Debit  Card,0.0,Completed
4733,668,2,74,25/03/2024,Gift Card,0.05,Completed
4734,811,1,27,"December 11, 2024",PayPal,0.0,Cancelled
4735,991,9,79,04/14/2023,CASH,0.0,Completed
4736,730,3,67,2025/08/19,Store Credit,0.05,Completed
4737,640,4,85,05-05-2023,-,15%,Completed
4738,1178,13,89,2026/03/14,CASH,0.1,Completed
4739,1111,8,70,12/08/2024,Credit Card,0.0,Cancelled
4740,1033,12,43,2023-12-20,Gift Card,0.05,Completed
4741,249,8,68,"November 11, 2025",Cash,0.05,Completed
4742,866,7,79,05/27/2024,Gift Card,5%,Completed
4743,1086,13,37,22/04/2024,credit card,0.0,Completed
4744,939,77,9,2025-02-24,PayPal,0.05,Completed
4745,634,11,82,2023-06-02,PayPal,0.0,Completed
4746,1110,13,28,03 Jun 2024,Store Credit,0.0,Completed
4747,970,13,6,23/04/2025,,0.0,Returned
4748,262,7,8,07-12-2025,Cash,0.0,Returned
4749,117,11,55,"January 04, 2023",PayPal,0.0,Completed
4750,276,9,22,07-01-2024,Debit Card,0.25,Completed
4751,155,2,55,06 Feb 2025,Debit  Card,0.2,Completed
4752,505,13,20,2026/03/10,Store Credit,0.0,Completed
4753,449,4,64,11-11-2025,credit card,0.0,Completed
4754,425,9,69,24-07-2025,CASH,0.0,Completed
4755,886,9,79,21 Feb 2024,Debit Card,5%,Completed
4756,833,9,5,11/02/2024,credit card,0.0,Completed
4757,191,6,36,12/05/2024,Cash,0.0,Completed
4758,26,7,19,09-07-2026,Debit  Card,0.05,Completed
4759,1022,3,40,"July 21, 2026",Store Credit,0.0,Completed
4760,138,2,80,11/21/2023,Gift Card,0.0,Completed
4761,430,10,73,2026-04-19,PayPal,0.1,Completed
4762,747,11,74,2025-07-17,PayPal,0.05,Completed
4763,746,12,79,15 Jul 2023,Debit  Card,0.0,Completed
4764,1041,5,14,17 Apr 2023,Credit Card,10%,Completed
4765,742,3,77,05/12/2024,Debit  Card,0.0,Completed
4766,667,13,59,07 Jun 2025,Gift Card,0.0,Completed
4767,824,10,10,02/07/2025,PayPal,0.0,Completed
4768,916,12,76,,credit card,0.1,Completed
4769,105,1,11,"July 29, 2023",Store Credit,0.15,Completed
4770,10,11,18,11 May 2026,credit card,0.1,Completed
4771,477,7,34,12 Aug 2025,Store Credit,0.0,Completed
4772,327,12,72,08/11/2023,Gift Card,0.05,Completed
4773,832,13,70,30-04-2024,Credit Card,0.0,Completed
4774,517,9,68,07/12/2025,Store Credit,0.1,Completed
4775,443,3,67,2024-12-24,Debit  Card,0.0,Completed
4776,345,11,62,06/12/2025,Debit  Card,0.05,Completed
4777,328,5,18,2023-12-30,CASH,0.0,Completed
4778,679,9,2,06/22/2026,Cash,0.1,Completed
4779,98,6,79,28 Aug 2025,Debit  Card,15%,Completed
4780,74,8,83,2025/05/11,PayPal,0.05,Completed
4781,1048,11,74,2024-11-28,Debit  Card,0.0,PENDING
4782,73,9,24,"January 17, 2023",PayPal,0.0,Completed
4783,1165,12,62,26 May 2024,Gift Card,0.0,Completed
4784,1112,4,46,"July 25, 2023",Credit Card,0.05,Completed
4785,1076,2,27,06/29/2025,Cash,0.05,Completed
4786,835,13,999,29/04/2023,credit card,0.0,Completed
4787,511,4,46,22 Mar 2026,Debit Card,0.0,Completed
4788,915,1,52,04/01/2024,Debit  Card,0.2,Completed
4789,1091,77,40,2024-07-24,Debit  Card,0.25,Completed
4790,287,4,56,22-02-2025,CASH,0.05,Completed
4791,501,3,3,05/02/2026,Cash,0.0,Completed
4792,1201,77,12,2025/07/31,CASH,0.1,Completed
4793,1209,5,16,23 Mar 2024,Debit Card,0.1,Returned
4794,654,11,14,"June 28, 2024",Credit Card,0.0,Completed
4795,436,2,42,2023/09/19,none,0.05,Completed
4796,636,10,20,01-05-2026,Gift Card,0.0,Completed
4797,972,13,29,28-02-2025,Debit  Card,0.0,Completed
4798,1065,1,14,03-09-2024,CASH,0.0,Completed
4799,709,5,1,,credit card,10%,Completed
4800,658,5,81,27-01-2023,Debit Card,0.0,Completed
4801,373,11,73,03/30/2026,PayPal,0.0,Completed
4802,220,9,39,03/20/2026,Debit  Card,0.0,Completed
4803,910,7,86,2025/09/21,PayPal,0.05,Returned
4804,204,11,67,2026/01/01,CASH,0.1,Completed
4805,749,4,45,09/28/2024,PayPal,5%,Returned
4806,110,9,33,2024-10-21,credit card,5%,Completed
4807,610,13,59,13 Jun 2026,Store Credit,0.0,Completed
4808,596,11,31,29-12-2024,Store Credit,0.0,Completed
4809,824,12,5,2026-07-19,Debit  Card,15%,Completed
4810,689,13,19,25/02/2023,CASH,0.0,Completed
4811,1026,2,66,2023-08-08,CASH,5%,Completed
4812,883,9,35,07/01/2026,Gift Card,0.0,Completed
4813,1201,2,31,2025/07/22,CASH,0.0,Completed
4814,297,9,64,21 Feb 2025,PayPal,10%,Completed
4815,951,7,24,03/13/2025,CASH,0.1,Completed
4816,1218,5,53,2024-12-06,CASH,0.0,Completed
4817,1063,2,34,2025/08/01,Cash,15%,Completed
4818,456,7,26,2025/06/23,Debit Card,10%,Completed
4819,1046,1,10,01 Mar 2026,Credit Card,0.0,Completed
4820,501,9,55,04-01-2024,Gift Card,0.0,Completed
4821,937,1,32,18/10/2023,PayPal,0.15,Completed
4822,609,4,70,30 Apr 2023,Credit Card,0.0,Completed
4823,1128,11,25,2025-06-07,Cash,0.0,completed
4824,1004,2,45,"April 03, 2026",Store Credit,0.0,Completed
4825,1000,1,31,"November 24, 2025",Cash,0.0,Completed
4826,400,8,35,09 May 2024,Gift Card,0.0,Completed
4827,1098,2,74,06 May 2023,PayPal,0.2,Returned
4828,1001,8,48,12/01/2024,Debit Card,0.05,Completed
4829,107,2,76,"December 23, 2024",credit card,0.0,Completed
4830,785,4,32,2025-01-01,Gift Card,0.0,Completed
4831,63,9,59,23 Mar 2024,Cash,0.15,Completed
4832,900,7,9,2025-11-10,CASH,0.0,Completed
4833,493,13,90,11/11/2023,Debit  Card,10%,Completed
4834,897,6,26,2025/05/08,Debit Card,0.1,Completed
4835,1061,3,79,26 May 2023,Debit Card,0.0,Completed
4836,781,9,53,2025-05-06,Cash,25%,Completed
4837,708,6,68,12-02-2023,Credit Card,20%,Completed
4838,1132,2,70,21 Jul 2026,Credit Card,0.05,Completed
4839,729,7,88,11/08/2025,Cash,0.25,Completed
4840,83,9,35,2025-05-27,CASH,0.1,Completed
4841,480,8,68,"July 27, 2023",-,0.0,Completed
4842,1023,11,68,2023-01-24,CASH,0.0,Completed
4843,226,7,43,22 Oct 2023,Debit  Card,0.0,Completed
4844,677,8,86,27/03/2026,Cash,0.0,Completed
4845,382,1,7,2025/06/03,,5%,Completed
4846,924,9,75,09/13/2024,PayPal,0.0,Completed
4847,709,11,34,"May 27, 2026",Debit Card,15%,Completed
4848,172,3,87,"April 19, 2024",Gift Card,0.0,Completed
4849,819,11,10,30/12/2023,Credit Card,0.0,Completed
4850,991,11,34,2024-09-18,Store Credit,0.0,Completed
4851,912,11,72,30/06/2025,CASH,0.0,Completed
4852,423,4,38,2025/10/27,Debit  Card,5%,Completed
4853,81,13,9,2026-01-31,Gift Card,0.05,completed
4854,172,4,51,04/06/2025,Credit Card,0.0,Completed
4855,767,2,15,04 Jun 2025,Debit  Card,0.0,Completed
4856,590,77,46,29/06/2023,Debit Card,0.05,Completed
4857,27,4,35,15 Apr 2025,Credit Card,5%,Completed
4858,383,3,52,14/09/2023,Debit Card,0.15,Completed
4859,267,3,78,02/08/2024,credit card,0.0,Completed
4860,8,13,24,24-03-2023,Credit Card,0.05,Completed
4861,846,6,54,24-05-2024,CASH,0.0,Completed
4862,1074,11,12,2023-04-06,Gift Card,0.1,Completed
4863,1149,5,39,16-03-2025,Gift Card,0.0,Completed
4864,498,77,30,18-03-2024,Debit Card,0.1,Completed
4865,389,1,17,15 Nov 2023,Store Credit,0.05,Completed
4866,348,1,58,12/22/2023,credit card,0.0,Completed
4867,172,9,56,2026/02/17,Cash,0.0,Completed
4868,577,5,30,26-09-2024,CASH,0.0,Completed
4869,484,1,5,20 May 2024,Gift Card,0.1,Completed
4870,667,3,59,16/06/2024,PayPal,0.05,Completed
4871,1185,2,36,12-02-2026,CASH,0.0,Completed
4872,634,4,9,"August 23, 2023",Store Credit,10%,Completed
4873,332,10,48,02/03/2024,Cash,0.0,Completed
4874,384,9,37,17 Sep 2025,Store Credit,0.0,Completed
4875,1028,1,24,05/05/2024,N/A,0.05,Completed
4876,828,5,71,04 Jan 2023,credit card,0.15,Completed
4877,536,9,62,2023-10-30,Store Credit,10%,Completed
4878,752,12,6,"January 18, 2023",Store Credit,0.1,Completed
4879,743,10,34,"September 04, 2025",Store Credit,0.0,Returned
4880,1131,2,30,07/04/2023,Debit Card,0.0,Completed
4881,887,13,24,28-11-2024,Debit  Card,20%,Completed
4882,470,6,85,22/01/2023,PayPal,0.0,Completed
4883,933,10,88,"May 03, 2024",PayPal,0.0,Returned
4884,774,2,58,2025/11/26,Store Credit,0.0,Completed
4885,6,7,90,2026/03/29,Debit Card,0.0,Completed
4886,1039,8,82,08 Jan 2023,Cash,0.0,Completed
4887,607,9,7,29-03-2026,Store Credit,15%,Completed
4888,1045,1,8,2024-11-05,PayPal,0.1,Completed
4889,637,7,88,2023-03-05,Debit Card,20%,Completed
4890,296,10,53,2026-04-26,Gift Card,25%,Completed
4891,246,8,999,03/09/2023,Cash,0.0,Completed
4892,1060,77,19,05/11/2023,credit card,0.0,Completed
4893,760,10,38,"June 01, 2024",Debit  Card,0.05,Completed
4894,716,6,76,2023-11-08,Store Credit,0.1,Completed
4895,269,5,999,2025-12-18,CASH,5%,Completed
4896,1101,77,59,29 Apr 2024,Debit  Card,0.0,Completed
4897,790,12,67,2023/06/18,Gift Card,0.0,Completed
4898,803,3,6,2024/11/23,Store Credit,0.05,Completed
4899,60,8,40,2025/04/16,CASH,0.05,Completed
4900,183,11,32,2025/04/24,Cash,15%,Completed
4901,150,5,85,13-07-2024,Store Credit,5%,Completed
4902,523,13,44,12/28/2025,PayPal,0.1,Returned
4903,708,1,8,"March 25, 2025",Debit Card,0.05,Completed
4904,123,4,33,06 Feb 2025,Debit Card,5%,Completed
4905,579,10,37,01/15/2023,Debit  Card,0.0,Completed
4906,988,11,84,10-10-2023,Debit Card,0.0,PENDING
4907,219,8,83,02/27/2023,Debit Card,0.0,Completed
4908,942,11,59,04 Jun 2023,Cash,0.05,Completed
4909,122,1,47,2023-08-04,Credit Card,0.0,Completed
4910,248,8,22,2025-11-17,Debit Card,0.1,Completed
4911,1178,5,26,06 Nov 2023,Debit  Card,25%,completed
4912,854,12,24,07 Feb 2023,Cash,0.0,Completed
4913,1138,9,52,21-04-2024,Credit Card,0.0,Completed
4914,1178,7,1,"January 31, 2023",credit card,0.1,PENDING
4915,1000,77,40,"December 09, 2023",Debit  Card,0.05,Completed
4916,151,77,89,26 Jul 2023,PayPal,0.0,Completed
4917,499,2,12,2023-09-19,CASH,0.05,Completed
4918,635,8,68,2026/05/15,Credit Card,10%,Completed
4919,184,1,31,"September 14, 2025",Cash,0.0,Cancelled
4920,686,12,1,11 Jan 2025,CASH,0.0,Completed
4921,1224,4,4,27 Jun 2025,Cash,10%,Completed
4922,1200,12,20,"April 23, 2024",CASH,0.0,completed
4923,576,1,72,23-01-2026,PayPal,0.05,Cancelled
4924,499,13,68,2025/01/19,Debit Card,0.2,Completed
4925,720,6,19,11 Dec 2025,Credit Card,0.0,Completed
4926,206,8,62,18 Jun 2026,Gift Card,0.05,Completed
4927,109,1,51,2023/02/24,none,0.0,Completed
4928,10,11,34,2025/03/24,CASH,0.05,Completed
4929,495,77,29,11/27/2024,,0.05,Completed
4930,1077,10,18,2023-02-26,Store Credit,0.0,Completed
4931,396,10,67,31-01-2026,CASH,10%,Completed
4932,864,11,15,08/27/2024,Store Credit,0.0,Returned
