order_item_id,order_id,product_id,quantity,unit_price
14077,4691,59,1,169.88
14078,4692,5,1,407.25
14079,4692,134,3,21.71
14080,4693,124,3,58.04
14081,4693,58,1,109.02
14082,4694,38,2,454.8
14083,4694,41,1,191.67
14084,4694,31,0,71.76
14085,4695,67,1,156.46
14086,4695,123,0,151.87
14087,4696,73,3,331.02
14088,4696,58,1,109.02
14089,4697,95,2,545.43
14090,4697,133,2,97.51
14091,4697,73,1,331.02
14092,4697,65,1,308.91
14093,4698,22,3,36.29
14094,4698,34,2,220.1
14095,4698,1,1,585.67
14096,4698,36,1,19.30
14097,4699,70,5,379.91
14098,4700,18,-1,80.82
14099,4701,54,2,89.36
14100,4701,94,1,$389.50
14101,4702,60,1,16.37
14102,4702,21,2,14.38
14103,4702,92,1,339.88
14104,4702,90,1,56.52
14105,4703,134,1,40.0
14106,4703,12,1,214.91
14107,4703,128,-1,369.54
14108,4703,29,2,181.96
14109,4704,80,2,144.45
14110,4704,116,4,273.52
14111,4704,27,2,112.66
14112,4704,60,3,16.37
14113,4705,81,3,121.47
14114,4705,8,3,233.36
14115,4705,85,3,8.08
14116,4705,90,2,53.8
14117,4705,79,2,210.80
14118,4706,7,2,152.65
14119,4706,80,2,116.01
14120,4707,25,2,253.88
14121,4707,116,1,359.58
14122,4707,123,1,151.87
14123,4708,126,2,200.63
14124,4708,7,2,152.65
14125,4708,111,3,280.38
14126,4709,77,1,101.15
14127,4710,103,3,244.5
14128,4710,105,1,528.06
14129,4711,41,2,191.67
14130,4711,12,1,214.91
14131,4711,65,2,308.91
14132,4711,117,3,143.1
14133,4711,92,1,339.88
14134,4712,85,4,8.08
14135,4712,34,2,220.1
14136,4712,36,1,19.3
14137,4712,126,1,158.97
14138,4713,122,2,125.5
14139,4714,129,1,535.98
14140,4715,71,2,189.89
14141,4716,11,3,489.65
14142,4717,51,2,286.54
14143,4718,94,2,389.5
14144,4718,19,1,67.77
14145,4719,102,2,169.19
14146,4719,12,3,214.91
14147,4720,79,5,210.80
14148,4720,32,3,105.62
14149,4720,64,3,265.5
14150,4720,14,3,429.63
14151,4720,72,2,404.50
14152,4721,11,1,489.65
14153,4721,13,5,186.29
14154,4721,31,1,71.76
14155,4721,83,2,319.19
14156,4722,63,1,575.86
14157,4722,96,1,84.49
14158,4723,91,3,243.25
14159,4723,30,5,43.65
14160,4723,137,3,307.7
14161,4724,16,1,148.16
14162,4724,78,4,178.13
14163,4725,101,1,95.60
14164,4725,56,1,31.92
14165,4725,34,1,220.1
14166,4725,123,2,151.87
14167,4726,78,1,121.77
14168,4726,57,2,213.11
14169,4726,42,5,91.53
14170,4726,92,1,257.93
14171,4727,115,3,302.06
14172,4727,89,1,403.36
14173,4727,71,2,$374.89
14174,4727,31,2,71.76
14175,4727,121,2,317.45
14176,4728,77,2,101.15
14177,4728,54,2,89.36
14178,4728,130,2,59.94
14179,4728,4,1,546.12
14180,4729,25,1,253.88
14181,4729,9999,1,307.7
14182,4729,50,1,397.99
14183,4729,39,2,253.25
14184,4730,60,4,19.78
14185,4730,34,2,254.78
14186,4730,43,1,330.6
14187,4731,83,1,319.19
14188,4731,129,1,535.98
14189,4732,39,5,253.25
14190,4732,94,3,389.5
14191,4733,20,2,110.76
14192,4734,37,1,241.65
14193,4734,53,3,37.16
14194,4734,71,1,$374.89
14195,4734,50,2,$397.99
14196,4735,123,3,215.95
14197,4735,4,2,546.12
14198,4735,68,1,304.43
14199,4735,70,5,379.91
14200,4735,11,0,489.65
14201,4736,80,1,144.45
14202,4736,14,2,432.21
14203,4736,6,3,46.39
14204,4736,52,2,171.01
14205,4737,13,1,$186.29
14206,4738,113,1,191.78
14207,4738,67,1,291.96
14208,4738,47,1,627.32
14209,4738,124,3,58.04
14210,4738,121,2,317.45
14211,4739,113,1,191.78
14212,4740,16,1,148.16
14213,4740,55,1,216.25
14214,4740,93,2,345.11
14215,4741,132,3,82.53
14216,4742,18,2,128.87
14217,4742,29,1,181.96
14218,4742,135,1,18.43
14219,4742,121,2,317.45
14220,4743,66,3,231.0
14221,4743,134,2,40.0
14222,4743,31,2,71.76
14223,4744,98,3,243.42
14224,4744,12,3,173.55
14225,4745,120,2,201.77
14226,4745,13,2,186.29
14227,4745,73,3,172.43
14228,4745,121,1,317.45
14229,4746,74,1,34.31
14230,4747,125,1,552.19
14231,4748,80,3,144.45
14232,4749,95,1,545.43
14233,4750,18,1,128.87
14234,4750,48,1,23.10
14235,4750,55,1,216.25
14236,4750,2,3,190.97
14237,4751,101,1,95.6
14238,4751,65,1,308.91
14239,4751,68,-1,304.43
14240,4751,125,1,552.19
14241,4751,95,3,
14242,4752,135,3,18.43
14243,4752,56,1,31.92
14244,4752,48,2,23.10
14245,4752,58,2,109.02
14246,4752,49,1,206.38
14247,4753,53,2,44.25
14248,4753,1,1,
14249,4753,118,1,306.5
14250,4754,51,1,286.54
14251,4754,110,0,193.85
14252,4754,131,1,396.05
14253,4755,10,0,34.88
14254,4755,4,3,546.12
14255,4755,89,1,403.36
14256,4755,134,3,25.96
14257,4756,11,1,489.65
14258,4757,119,2,528.68
14259,4757,22,3,36.29
14260,4757,3,3,390.52
14261,4758,84,3,664.0
14262,4758,13,1,186.29
14263,4758,73,2,331.02
14264,4758,107,0,376.14
14265,4758,103,1,327.57
14266,4759,2,5,190.97
14267,4759,116,4,359.58
14268,4759,102,4,169.19
14269,4760,59,1,169.88
14270,4760,67,2,209.45
14271,4761,54,2,89.36
14272,4762,39,2,253.25
14273,4762,24,3,360.88
14274,4762,108,5,242.90
14275,4762,77,4,101.15
14276,4762,105,4,528.06
14277,4763,86,2,164.39
14278,4763,55,3,216.25
14279,4763,36,1,19.3
14280,4763,106,1,252.84
14281,4763,29,3,181.96
14282,4764,21,2,14.38
14283,4765,63,1,575.86
14284,4765,124,1,58.04
14285,4765,14,1,429.63
14286,4765,2,1,190.97
14287,4765,122,2,125.5
14288,4766,52,4,171.01
14289,4766,54,1,89.36
14290,4766,39,2,253.25
14291,4767,134,2,40.0
14292,4767,78,1,121.77
14293,4767,88,1,238.01
14294,4768,101,5,95.60
14295,4768,42,0,91.53
14296,4769,48,1,23.1
14297,4769,119,3,528.68 JOD
14298,4769,92,5,339.88
14299,4769,79,0,210.80
14300,4769,30,4,43.65
14301,4770,2,3,190.97
14302,4770,36,1,19.30
14303,4770,14,2,429.63
14304,4770,74,1,34.31
14305,4770,49,2,205.65
14306,4771,5,1,407.25
14307,4771,107,3,376.14
14308,4772,72,4,404.5
14309,4773,101,2,95.60
14310,4773,16,2,109.09
14311,4773,72,4,404.5
14312,4773,100,1,249.16 JOD
14313,4774,108,1,$242.90
14314,4775,99,1,107.72
14315,4775,31,1,71.76
14316,4775,115,1,302.06
14317,4775,134,1,40.0
14318,4775,27,1,112.66
14319,4776,119,4,528.68
14320,4776,27,1,112.66
14321,4776,98,4,243.42
14322,4776,3,-1,390.52
14323,4776,37,1,241.65
14324,4777,132,2,82.53
14325,4778,5,1,407.25
14326,4778,95,1,545.43
14327,4778,46,2,136.73
14328,4778,10,2,28.04
14329,4778,11,0,489.65
14330,4779,83,4,319.19
14331,4779,8,2,310.5
14332,4779,86,4,164.39
14333,4779,137,4,307.7
14334,4779,100,4,249.16
14335,4780,137,1,$347.60
14336,4781,81,1,121.47
14337,4781,120,0,201.77
14338,4781,26,2,264.67
14339,4781,8,2,307.70
14340,4782,56,1,31.92
14341,4782,6,2,46.39
14342,4782,104,1,98.77
14343,4783,69,2,175.49
14344,4784,91,1,243.25
14345,4784,102,1,169.19
14346,4785,49,2,206.38
14347,4785,98,4,243.42
14348,4785,68,1,304.43
14349,4785,133,2,97.51
14350,4785,75,1,347.56
14351,4786,28,1,222.75
14352,4786,41,1,$191.67
14353,4786,73,0,331.02
14354,4787,64,2,265.5
14355,4787,2,1,190.97
14356,4787,91,0,243.25
14357,4787,13,1,186.29
14358,4788,57,1,213.11
14359,4788,9999,1,125.5
14360,4789,71,1,374.89
14361,4789,70,1,379.91
14362,4789,3,1,390.52
14363,4790,100,2,$249.16
14364,4790,46,2,$136.73
14365,4791,74,1,34.31
14366,4791,85,1,8.08
14367,4792,15,3,81.29
14368,4792,80,2,144.45
14369,4792,137,1,307.70
14370,4792,64,1,265.5
14371,4792,77,1,101.15
14372,4793,120,1,201.77
14373,4794,72,1,404.5
14374,4794,76,2,$224.48
14375,4795,25,2,253.88
14376,4796,104,1,98.77
14377,4796,81,1,121.47
14378,4796,53,1,37.16
14379,4796,76,4,383.3
14380,4797,135,3,18.43
14381,4797,25,1,247.61
14382,4797,86,4,164.39
14383,4797,106,3,252.84
14384,4798,132,1,82.53
14385,4798,13,2,184.57
14386,4798,15,1,81.29
14387,4799,11,1,489.65
14388,4799,60,1,16.37
14389,4799,41,0,191.67
14390,4799,48,2,23.10
14391,4800,105,1,$528.06
14392,4800,104,1,98.77
14393,4800,49,1,206.38
14394,4801,76,1,383.3
14395,4801,103,4,$128.51
14396,4801,19,3,67.77
14397,4801,43,1,330.60
14398,4801,106,4,252.84
14399,4802,2,1,190.97
14400,4802,63,1,575.86
14401,4802,71,2,374.89
14402,4803,52,2,171.01
14403,4803,23,1,68.95
14404,4803,28,3,218.51
14405,4803,41,3,191.67
14406,4803,84,1,455.31
14407,4804,67,3,291.96 JOD
14408,4804,62,1,205.4
14409,4804,24,1,360.88
14410,4805,14,2,429.63
14411,4805,117,2,72.52
14412,4806,47,1,811.67
14413,4806,102,1,169.19
14414,4806,62,1,205.4
14415,4807,107,2,376.14
14416,4807,83,1,319.19 JOD
14417,4807,102,2,169.19
14418,4807,108,1,162.0
14419,4807,41,1,267.66
14420,4808,64,1,265.5
14421,4808,35,2,152.88
14422,4808,22,3,36.29
14423,4808,121,4,317.45
14424,4809,98,2,243.42
14425,4809,73,2,331.02
14426,4809,92,2,339.88
14427,4810,66,1,231.0
14428,4810,78,2,121.77
14429,4810,73,2,331.02
14430,4811,125,3,552.19
14431,4811,26,1,264.67
14432,4811,52,-1,171.01
14433,4811,82,5,273.68
14434,4811,127,1,$587.72
14435,4812,7,2,152.65
14436,4812,91,2,243.25
14437,4812,53,-1,37.16
14438,4812,128,1,369.54
14439,4812,59,4,169.88
14440,4813,10,1,28.04
14441,4814,65,1,308.91
14442,4814,134,2,40.0
14443,4814,3,1,390.52
14444,4814,129,-1,535.98
14445,4814,72,2,$404.50
14446,4815,18,3,128.87
14447,4815,122,1,125.5
14448,4816,67,1,291.96
14449,4816,54,1,89.36
14450,4816,68,-1,304.43
14451,4816,89,2,403.36
14452,4817,35,5,152.88
14453,4817,63,1,685.01
14454,4817,81,1,121.47
14455,4817,129,5,535.98
14456,4817,62,3,205.4
14457,4818,63,2,575.86
14458,4818,62,3,205.4
14459,4819,78,1,121.77
14460,4819,100,1,249.16
14461,4820,30,2,43.65
14462,4820,52,1,171.01
14463,4821,59,2,169.88
14464,4821,31,3,71.76
14465,4822,14,1,429.63
14466,4822,16,3,148.16
14467,4822,89,2,403.36
14468,4823,61,2,122.82
14469,4823,122,1,125.5
14470,4823,118,4,306.5
14471,4824,57,0,213.11
14472,4825,133,1,97.51
14473,4826,17,1,185.99
14474,4826,117,1,143.1
14475,4827,37,3,241.65
14476,4827,91,-1,199.89
14477,4828,79,2,227.22
14478,4828,36,-1,19.3
14479,4828,130,2,59.94
14480,4828,68,4,304.43
14481,4829,30,2,43.65
14482,4829,41,1,191.67
14483,4829,31,1,71.76
14484,4829,91,2,243.25
14485,4829,119,1,528.68
14486,4830,116,1,359.58
14487,4831,49,2,206.38
14488,4831,16,1,148.16
14489,4831,81,1,121.47
14490,4831,93,0,345.11
14491,4832,110,1,193.85 JOD
14492,4832,97,1,$369.73
14493,4833,119,2,528.68 JOD
14494,4833,109,3,579.16
14495,4833,32,1,105.62
14496,4833,44,1,106.04
14497,4834,86,2,164.39
14498,4834,41,1,191.67
14499,4835,120,3,201.77
14500,4835,80,3,144.45
14501,4835,2,2,190.97
14502,4835,107,3,376.14
14503,4836,56,2,31.92
14504,4836,71,2,374.89
14505,4837,74,1,34.31
14506,4837,115,3,302.06
14507,4837,54,1,89.36 JOD
14508,4838,4,3,546.12
14509,4838,44,1,106.04
14510,4839,56,1,31.92
14511,4839,40,1,199.53
14512,4840,96,0,84.49
14513,4840,56,2,31.92
14514,4840,134,1,40.00
14515,4840,35,1,152.88
14516,4841,136,4,314.21
14517,4841,37,1,241.65
14518,4842,69,4,175.49
14519,4842,123,2,151.87
14520,4842,112,2,183.26
14521,4843,137,1,307.70
14522,4844,25,1,253.88
14523,4844,82,1,244.2
14524,4844,126,3,200.63
14525,4845,86,1,164.39
14526,4846,70,3,379.91
14527,4847,27,3,112.66
14528,4847,77,1,101.15
14529,4847,17,1,185.99
14530,4847,31,1,71.76
14531,4848,85,1,8.08
14532,4848,113,1,191.78
14533,4848,137,4,307.70 JOD
14534,4848,29,1,181.96
14535,4848,96,1,84.49
14536,4849,66,3,$231.00
14537,4849,18,1,128.87
14538,4849,131,5,396.05
14539,4849,44,2,106.04
14540,4850,55,3,216.25
14541,4850,34,-1,220.1
14542,4851,133,3,97.51
14543,4851,63,1,575.86
14544,4851,101,1,95.60
14545,4851,43,1,277.54
14546,4851,123,1,151.87
14547,4852,107,-1,376.14
14548,4852,113,3,191.78
14549,4852,96,1,63.57
14550,4853,52,3,171.01
14551,4853,135,1,18.43
14552,4854,88,3,238.01
14553,4854,106,0,252.84
14554,4854,57,0,213.11
14555,4854,9999,2,37.16
14556,4854,101,0,59.66
14557,4855,57,-1,213.11
14558,4856,30,3,43.65
14559,4856,110,2,193.85
14560,4856,115,0,302.06
14561,4856,42,4,$91.53
14562,4856,62,3,205.4
14563,4857,42,3,91.53
14564,4858,74,1,34.31
14565,4858,86,2,164.39
14566,4858,125,1,552.19 JOD
14567,4859,42,1,100.85
14568,4859,5,1,407.25
14569,4859,2,3,190.97
14570,4860,85,2,8.08
14571,4860,130,5,59.94
14572,4860,133,3,97.51
14573,4860,106,1,252.84
14574,4861,79,2,210.8
14575,4861,25,4,253.88
14576,4862,44,4,106.04
14577,4862,9999,1,210.8
14578,4862,94,0,389.5
14579,4862,136,4,314.21
14580,4862,116,1,359.58
14581,4863,112,5,183.26
14582,4863,2,0,190.97
14583,4863,130,1,59.94
14584,4864,84,2,455.31
14585,4864,78,3,121.77
14586,4864,38,3,454.8
14587,4864,60,3,16.37
14588,4864,123,4,151.87
14589,4865,17,1,$185.99
14590,4865,28,1,222.75
14591,4866,49,1,206.38
14592,4866,124,2,58.04
14593,4866,98,5,243.42
14594,4867,101,1,95.6
14595,4867,77,5,101.15
14596,4867,90,4,56.52
14597,4867,131,2,217.71
14598,4867,62,1,205.4
14599,4868,71,2,374.89
14600,4868,102,3,169.19
14601,4869,57,1,213.11
14602,4869,1,3,585.67
14603,4870,113,1,191.78
14604,4870,68,0,304.43
14605,4870,11,5,489.65
14606,4871,123,5,151.87
14607,4872,5,1,407.25
14608,4872,109,1,550.47
14609,4872,24,2,360.88
14610,4872,66,3,231.00
14611,4872,44,2,106.04
14612,4873,38,2,454.8
14613,4873,89,1,403.36
14614,4874,89,1,403.36
14615,4874,88,2,238.01
14616,4875,88,2,238.01
14617,4875,121,0,317.45
14618,4875,14,2,429.63
14619,4875,15,3,81.29
14620,4875,83,2,319.19
14621,4876,62,2,205.4
14622,4876,6,1,27.86
14623,4876,17,4,185.99
14624,4876,3,2,390.52
14625,4876,132,2,82.53
14626,4877,65,1,308.91
14627,4877,131,1,396.05
14628,4877,114,5,403.81
14629,4877,8,5,307.7
14630,4877,117,2,143.1
14631,4878,4,3,546.12
14632,4878,123,2,151.87
14633,4878,64,1,$265.50
14634,4878,122,1,125.50
14635,4879,74,1,34.31
14636,4880,109,1,$579.16
14637,4880,22,0,36.29
14638,4881,79,2,210.80
14639,4882,84,1,455.31
14640,4882,35,3,152.88
14641,4883,57,1,213.11
14642,4884,59,1,$169.88
14643,4884,18,1,128.87
14644,4884,85,2,8.08
14645,4884,49,1,206.38
14646,4885,41,1,191.67
14647,4885,135,1,18.43
14648,4885,44,3,106.04
14649,4885,71,3,374.89
14650,4886,131,0,396.05
14651,4886,44,3,106.04
14652,4886,54,2,89.36
14653,4887,92,1,339.88
14654,4887,97,1,369.73
14655,4887,77,4,101.15
14656,4887,26,3,264.67
14657,4887,80,3,144.45
14658,4888,77,1,101.15
14659,4888,37,1,241.65
14660,4888,6,2,58.47
14661,4888,97,2,369.73
14662,4889,25,1,253.88
14663,4889,100,2,249.16
14664,4889,3,1,210.93
14665,4889,19,1,61.35
14666,4889,109,2,579.16
14667,4890,3,2,390.52
14668,4890,63,1,575.86
14669,4891,47,0,627.32
14670,4891,67,5,291.96
14671,4891,29,1,181.96
14672,4891,55,2,216.25
14673,4891,94,2,389.50
14674,4892,23,2,68.95
14675,4893,104,1,98.77
14676,4893,100,5,249.16
14677,4894,12,1,214.91
14678,4894,6,1,46.39
14679,4894,80,1,141.06
14680,4895,133,2,97.51
14681,4896,18,2,128.87
14682,4896,61,-1,101.6
14683,4897,94,4,389.5
14684,4897,112,0,183.26
14685,4898,99,1,140.32
14686,4898,74,-1,34.31
14687,4898,1,4,$585.67
14688,4898,111,2,
14689,4899,136,1,314.21
14690,4900,132,2,82.53
14691,4901,5,2,407.25
14692,4901,8,2,307.7
14693,4901,49,1,206.38
14694,4902,8,1,307.7
14695,4902,128,2,369.54
14696,4902,23,2,68.95
14697,4902,130,1,59.94
14698,4903,10,1,28.04
14699,4903,110,2,193.85
14700,4903,72,1,404.50
14701,4904,16,2,148.16
14702,4904,95,2,545.43
14703,4904,24,5,360.88
14704,4904,49,2,206.38 JOD
14705,4904,77,3,101.15
14706,4905,129,1,535.98
14707,4905,123,2,151.87
14708,4905,120,2,201.77
14709,4905,134,1,40.0
14710,4905,73,2,331.02
14711,4906,107,3,376.14
14712,4907,129,2,535.98
14713,4908,65,1,308.91
14714,4908,123,4,151.87
14715,4909,22,1,36.29
14716,4909,96,1,84.49
14717,4909,51,2,286.54
14718,4909,133,4,97.51
14719,4909,35,1,152.88
14720,4910,46,1,136.73
14721,4910,4,2,640.86
14722,4910,9999,1,494.38
14723,4910,97,2,369.73
14724,4911,120,1,201.77
14725,4911,82,4,244.2
14726,4911,46,2,147.42
14727,4911,80,3,144.45
14728,4912,128,1,369.54
14729,4912,134,1,40.0
14730,4913,109,2,778.45
14731,4914,118,1,306.5
14732,4914,108,2,242.9
14733,4914,23,1,68.95
14734,4914,10,2,28.04
14735,4914,62,1,205.4
14736,4915,133,2,97.51
14737,4916,75,3,311.31
14738,4916,104,2,98.77
14739,4917,73,3,331.02
14740,4917,85,3,8.08
14741,4918,137,3,307.7
14742,4918,74,2,34.31
14743,4919,73,3,331.02
14744,4920,73,1,331.02
14745,4920,18,-1,128.87
14746,4921,108,4,242.9
14747,4922,27,3,112.66
14748,4922,108,0,197.93
14749,4922,93,2,345.11
14750,4922,94,1,389.50
14751,4923,44,2,106.04
14752,4923,17,5,185.99
14753,4923,54,2,$89.36
14754,4924,125,4,552.19
14755,4924,136,2,314.21
14756,4924,115,1,168.4
14757,4925,53,1,38.69
14758,4925,20,2,110.76
14759,4926,4,3,546.12
14760,4927,6,2,46.39
14761,4927,84,2,455.31
14762,4927,102,2,$169.19
14763,4928,23,2,68.95
14764,4928,106,1,252.84
14765,4928,55,2,216.25
14766,4929,96,2,84.49
14767,4929,34,1,220.1
14768,4929,3,2,390.52
14769,4929,61,2,101.6
14770,4930,102,1,169.19
14771,4930,126,3,200.63
14772,4931,113,1,191.78
14773,4932,123,1,151.87
14774,4933,31,2,71.76
14775,4933,93,3,345.11
14776,4933,129,1,535.98
14777,4933,42,3,91.53
14778,4934,36,2,19.30
14779,4934,48,5,23.10
14780,4934,34,3,220.1
14781,4935,31,3,71.76
14782,4935,39,2,253.25
14783,4935,28,2,222.75
14784,4935,84,2,455.31
14785,4935,14,0,429.63
14786,4936,66,3,187.84
14787,4936,33,1,407.76
14788,4936,130,0,49.29
14789,4937,95,2,379.45
14790,4937,19,2,67.77
14791,4938,125,2,552.19
14792,4938,130,2,59.94
14793,4938,122,1,125.5
14794,4938,66,1,231.00
14795,4938,89,2,530.97
14796,4939,65,1,308.91
14797,4939,130,2,59.94
14798,4940,72,1,404.5
14799,4940,24,3,360.88
14800,4940,54,3,89.36
14801,4940,36,3,19.30
14802,4941,68,3,304.43
14803,4942,38,1,454.8
14804,4942,82,-1,244.2
14805,4942,64,3,265.5
14806,4942,7,1,152.65
14807,4942,110,3,$193.85
14808,4943,136,1,314.21
14809,4943,60,4,16.37
14810,4943,85,3,8.79
14811,4943,96,1,84.49
14812,4944,86,2,164.39
14813,4944,83,1,319.19
14814,4944,110,1,193.85
14815,4945,29,1,181.96
14816,4945,75,2,347.56
14817,4946,21,5,14.38
14818,4946,60,2,16.37
14819,4946,29,3,181.96
14820,4947,83,3,319.19
14821,4947,26,1,$264.67
14822,4948,18,1,128.87
14823,4948,89,1,403.36
14824,4948,37,2,241.65
14825,4949,89,1,403.36
14826,4949,116,1,$359.58
14827,4949,133,4,97.51
14828,4949,13,2,186.29
14829,4950,123,5,151.87
14830,4950,41,1,191.67
14831,4950,12,1,221.9
14832,4950,54,2,89.36
14833,4951,115,1,302.06
14834,4951,49,2,206.38
14835,4952,36,3,19.3
14836,4952,25,5,253.88
14837,4952,53,3,37.16
14838,4952,93,3,345.11
14839,4952,12,3,$214.91
14840,4953,80,2,144.45
14841,4953,103,1,244.5
14842,4953,124,3,58.04
14843,4954,9999,1,97.51
14844,4954,50,1,397.99
14845,4954,9,1,178.19
14846,4955,35,1,152.88
14847,4955,78,1,121.77
14848,4955,14,2,429.63
14849,4956,76,1,383.30
14850,4956,117,1,$202.33
14851,4956,92,1,339.88
14852,4956,52,1,171.01
14853,4956,55,1,265.08
14854,4957,60,3,16.37
14855,4958,63,1,575.86
14856,4958,130,3,59.94
14857,4958,14,4,429.63
14858,4959,54,3,44.82
14859,4959,69,3,175.49
14860,4959,102,3,169.19
14861,4959,100,1,249.16
14862,4960,112,3,183.26
14863,4960,92,2,339.88
14864,4960,45,2,415.91
14865,4960,2,1,190.97
14866,4960,50,1,228.45
14867,4961,15,2,81.29
14868,4961,26,1,264.67
14869,4962,13,1,186.29
14870,4962,103,1,244.5
14871,4963,34,1,220.1
14872,4963,69,1,$175.49
14873,4963,131,0,396.05
14874,4963,126,2,180.42
14875,4964,29,3,237.39
14876,4964,73,3,331.02
14877,4964,13,1,186.29
14878,4965,17,4,185.99
14879,4966,82,1,284.49
14880,4966,107,2,376.14
14881,4966,28,1,222.75
14882,4966,48,1,23.10
14883,4967,30,1,43.65
14884,4967,45,1,415.91
14885,4967,134,4,40.0
14886,4968,19,4,67.77
14887,4968,51,3,286.54
14888,4969,107,1,376.14
14889,4969,13,1,186.29
14890,4970,120,2,201.77
14891,4971,91,5,243.25
14892,4971,131,-1,396.05
14893,4971,28,4,222.75
14894,4972,113,2,191.78
14895,4972,75,2,196.03
14896,4972,124,1,58.04
14897,4972,34,4,220.10
14898,4973,129,2,$535.98
14899,4973,61,1,101.60
14900,4973,131,3,396.05
14901,4973,111,1,291.81
14902,4974,42,2,91.53
14903,4974,54,2,89.36
14904,4974,19,3,67.77 JOD
14905,4974,107,1,376.14
14906,4974,11,1,$250.00
14907,4975,108,2,242.90
14908,4975,33,1,407.76
14909,4975,78,4,121.77
14910,4975,28,3,222.75
14911,4975,114,1,249.94
14912,4976,92,1,339.88
14913,4977,19,3,67.77
14914,4978,103,0,168.92
14915,4978,9,4,178.19
14916,4978,16,1,148.16
14917,4978,48,5,23.1
14918,4979,110,1,193.85
14919,4980,21,1,14.38
14920,4980,43,2,330.60
14921,4980,39,3,253.25
14922,4980,82,1,244.2
14923,4980,92,2,339.88
14924,4981,29,-1,181.96
14925,4981,78,1,121.77
14926,4981,24,1,360.88
14927,4981,106,2,252.84
14928,4982,21,3,14.38
14929,4982,115,2,$302.06
14930,4982,16,4,148.16
14931,4982,55,3,216.25
14932,4982,48,-1,23.1
14933,4983,100,0,249.16
14934,4983,101,3,95.6
14935,4984,38,1,$454.80
14936,4985,20,0,110.76
14937,4985,73,1,331.02
14938,4985,54,1,108.45
14939,4986,96,2,84.49
14940,4987,69,5,190.27
14941,4987,118,4,
14942,4987,132,4,82.53
14943,4987,77,3,101.15
14944,4987,100,2,223.21
14945,4988,53,1,37.16
14946,4988,22,1,36.29
14947,4988,36,3,19.3
14948,4988,126,3,200.63
14949,4988,127,2,587.72
14950,4989,54,3,89.36
14951,4989,103,2,244.5
14952,4989,7,1,152.65
14953,4989,41,5,191.67
14954,4990,99,1,140.32
14955,4990,127,1,587.72
14956,4990,100,1,268.43
14957,4991,6,1,46.39
14958,4991,45,-1,415.91
14959,4992,26,1,264.67
14960,4993,115,-1,302.06
14961,4993,24,2,360.88
14962,4994,6,3,46.39
14963,4994,54,3,89.36
14964,4994,92,1,339.88
14965,4994,102,0,169.19
14966,4995,81,2,121.47
